type,id,,weight,
1,3000001,哪吒,698.6019140986783,7
1,3000004,铁扇公主,698.6019140986783,7
1,3000007,二郎真君,698.6019140986783,7
1,3000010,女娲石,1270.1852983612334,13
1,3000011,女娲石,353.28753680078506,4
1,3000012,女娲石,260.86956521739125,3
1,3000013,火·紫霞仙子,323.846908734053,3
1,3000014,水·紫霞仙子,323.846908734053,3
1,3000015,木·紫霞仙子,323.846908734053,3
1,3000016,光·紫霞仙子,294.40628066732086,3
1,3000017,暗·紫霞仙子,294.40628066732086,3
1,3000018,七彩·紫霞仙子,217.39130434782606,2
1,3000019,火*菩提子,6986.019140986784,70
1,3000020,火*菩提子,1943.0814524043176,19
1,3000021,水*菩提子,6986.019140986784,70
1,3000022,水*菩提子,1943.0814524043176,19
1,3000023,木*菩提子,6986.019140986784,70
1,3000024,木*菩提子,1943.0814524043176,19
1,3000025,光*菩提子,6350.926491806167,64
1,3000026,光*菩提子,1766.4376840039251,18
1,3000027,暗*菩提子,6350.926491806167,64
1,3000028,暗*菩提子,1766.4376840039251,18
1,3000029,圣*菩提子,1304.3478260869567,13
1,3000030,火*玉净瓶,6986.019140986784,70
1,3000031,火*玉净瓶,1943.0814524043176,19
1,3000032,水*玉净瓶,6986.019140986784,70
1,3000033,水*玉净瓶,1943.0814524043176,19
1,3000034,木*玉净瓶,6986.019140986784,70
1,3000035,木*玉净瓶,1943.0814524043176,19
1,3000036,光*玉净瓶,6350.926491806167,64
1,3000037,光*玉净瓶,1766.4376840039251,18
1,3000038,暗*玉净瓶,6350.926491806167,64
1,3000039,暗*玉净瓶,1766.4376840039251,18
1,3000040,圣*玉净瓶,1304.3478260869567,13
1,3000044,电母,680.456409836375,7
1,3000047,雷公,680.456409836375,7
1,3000050,白骨精,698.6019140986783,7
1,3000053,沙和尚,698.6019140986783,7
1,3000056,猪八戒,698.6019140986783,7
1,3000059,瑶姬,544.3651278691,5
1,3000062,牛魔王,544.3651278691,5
1,3000065,南海龙王,1309.8785889350218,13
1,3000067,西海龙王,1309.8785889350218,13
1,3000069,北海龙王,1309.8785889350218,13
1,3000071,小白龙,952.638973770925,10
1,3000073,东海龙王,952.638973770925,10
1,3000075,增长天王,1309.8785889350218,13
1,3000077,广目天王,1309.8785889350218,13
1,3000079,持国天王,1309.8785889350218,13
1,3000081,托塔天王,952.638973770925,10
1,3000083,多闻天王,952.638973770925,10
1,3000085,红衣卫兵,37358.49056603774,374
1,3000086,红衣卫兵,18135.18959516395,181
1,3000087,蓝衣卫兵,37358.49056603774,374
1,3000088,蓝衣卫兵,18135.18959516395,181
1,3000089,绿衣卫兵,37358.49056603774,374
1,3000090,绿衣卫兵,18135.18959516395,181
1,3000091,黄衣卫兵,33962.264150943396,340
1,3000092,黄衣卫兵,16486.53599560359,165
1,3000093,紫衣卫兵,33962.264150943396,340
1,3000094,紫衣卫兵,16486.53599560359,165
1,3000095,红熊精,37358.49056603774,374
1,3000096,红熊精,18135.18959516395,181
1,3000097,蓝熊精,37358.49056603774,374
1,3000098,蓝熊精,18135.18959516395,181
1,3000099,绿熊精,37358.49056603774,374
1,3000100,绿熊精,18135.18959516395,181
1,3000101,黄熊精,33962.264150943396,340
1,3000102,黄熊精,16486.53599560359,165
1,3000103,黑熊精,33962.264150943396,340
1,3000104,黑熊精,16486.53599560359,165
1,3000125,虎力大仙,6045.063198387982,60
1,3000126,虎力大仙,3493.009570493392,35
1,3000127,羊力大仙,6045.063198387982,60
1,3000128,羊力大仙,3493.009570493392,35
1,3000129,鹿力大仙,6045.063198387982,60
1,3000130,鹿力大仙,3493.009570493392,35
1,3000131,金角大王,5495.511998534528,55
1,3000132,金角大王,3175.4632459030836,32
1,3000133,银角大王,5495.511998534528,55
1,3000134,银角大王,3175.4632459030836,32
1,3000135,红狼精,37358.49056603774,374
1,3000136,红狼精,18135.18959516395,181
1,3000137,蓝狼精,37358.49056603774,374
1,3000138,蓝狼精,18135.18959516395,181
1,3000139,绿狼精,37358.49056603774,374
1,3000140,绿狼精,18135.18959516395,181
1,3000141,黄狼精,33962.264150943396,340
1,3000142,黄狼精,16486.53599560359,165
1,3000143,黑狼精,33962.264150943396,340
1,3000144,黑狼精,16486.53599560359,165
1,3000192,火*蟠桃,2328.673046995594,23
1,3000193,火*蟠桃,1943.0814524043176,19
1,3000194,火*蟠桃,1434.7826086956522,14
1,3000195,水*蟠桃,2328.673046995594,23
1,3000196,水*蟠桃,1943.0814524043176,19
1,3000197,水*蟠桃,1434.7826086956522,14
1,3000198,木*蟠桃,2328.673046995594,23
1,3000199,木*蟠桃,1943.0814524043176,19
1,3000200,木*蟠桃,1434.7826086956522,14
1,3000201,光*蟠桃,2116.9754972687224,20
1,3000202,光*蟠桃,1766.4376840039251,18
1,3000203,光*蟠桃,1304.3478260869567,13
1,3000204,暗*蟠桃,2116.9754972687224,21
1,3000205,暗*蟠桃,1766.4376840039251,18
1,3000206,暗*蟠桃,1304.3478260869567,13
1,3000229,红衣仙女,1813.5189595163943,18
1,3000230,红衣仙女,1047.9028711480175,10
1,3000232,蓝衣仙女,1813.5189595163943,18
1,3000233,蓝衣仙女,1047.9028711480175,10
1,3000235,绿衣仙女,1813.5189595163943,18
1,3000236,绿衣仙女,1047.9028711480175,10
1,3000238,黄衣仙女,1648.6535995603588,16
1,3000239,黄衣仙女,952.638973770925,10
1,3000241,紫衣仙女,1648.6535995603588,16
1,3000242,紫衣仙女,952.638973770925,10
2,3000008,二郎真君,6384.955441723389,64
2,3000007,二郎真君,29050.043898156277,291
2,3000002,哪吒,6384.955441723389,64
2,3000001,哪吒,29050.043898156277,291
2,3000005,铁扇公主,6384.955441723389,64
2,3000004,铁扇公主,29050.043898156277,291
2,3000070,北海龙王,7255.631183776578,70
2,3000069,北海龙王,36312.55487269534,363
2,3000080,持国天王,7255.631183776578,70
2,3000079,持国天王,36312.55487269534,363
2,3000074,东海龙王,6596.028348887798,65
2,3000073,东海龙王,33011.41352063213,330
2,3000084,多闻天王,6596.028348887798,66
2,3000083,多闻天王,33011.41352063213,330
2,3000061,瑶姬,5709.34256055363,57
2,3000060,瑶姬,5804.5049470212625,58
2,3000059,瑶姬,26409.13081650571,264
2,3000078,广目天王,7255.631183776578,73
2,3000077,广目天王,36312.55487269534,363
2,3000106,红孩儿,6280.276816608995,63
2,3000105,红孩儿,6384.955441723389,64
2,3000231,红衣仙女,7981.1943021542365,80
2,3000230,红衣仙女,36312.55487269534,363
2,3000240,黄衣仙女,7255.631183776578,73
2,3000239,黄衣仙女,33011.41352063213,330
2,3000234,蓝衣仙女,7981.1943021542365,80
2,3000233,蓝衣仙女,36312.55487269534,363
2,3000110,六耳猕猴,6280.276816608995,63
2,3000109,六耳猕猴,6384.955441723389,64
2,3000237,绿衣仙女,7981.1943021542365,80
2,3000236,绿衣仙女,36312.55487269534,363
2,3000052,白骨精,6280.276816608995,63
2,3000051,白骨精,6384.955441723389,64
2,3000050,白骨精,29050.043898156277,291
2,3000066,南海龙王,7255.631183776578,73
2,3000065,南海龙王,36312.55487269534,363
2,3000064,牛魔王,5709.34256055363,57
2,3000063,牛魔王,5804.5049470212625,58
2,3000062,牛魔王,26409.13081650571,264
2,3000055,沙和尚,6280.276816608995,63
2,3000054,沙和尚,6384.955441723389,64
2,3000053,沙和尚,29050.043898156277,291
2,3000112,孙悟空,5449.826989619376,54
2,3000111,孙悟空,5276.822679110238,53
2,3000108,嫦娥,6280.276816608995,63
2,3000107,嫦娥,6384.955441723389,64
2,3000082,托塔天王,6596.028348887798,66
2,3000081,托塔天王,33011.41352063213,330
2,3000068,西海龙王,7255.631183776578,73
2,3000067,西海龙王,36312.55487269534,363
2,3000072,小白龙,6596.028348887798,66
2,3000071,小白龙,33011.41352063213,330
2,3000114,阎王,5449.826989619376,54
2,3000113,阎王,5276.822679110238,53
2,3000076,增长天王,7255.631183776578,73
2,3000075,增长天王,36312.55487269534,363
2,3000058,猪八戒,6280.276816608995,63
2,3000057,猪八戒,6384.955441723389,64
2,3000056,猪八戒,29050.043898156277,291
2,3000243,紫衣仙女,7255.631183776578,73
2,3000242,紫衣仙女,33011.41352063213,330
3,3000008,二郎真君,6384.955441723389,64
3,3000007,二郎真君,29050.043898156277,291
3,3000002,哪吒,6384.955441723389,64
3,3000001,哪吒,29050.043898156277,291
3,3000005,铁扇公主,6384.955441723389,64
3,3000004,铁扇公主,29050.043898156277,291
3,3000070,北海龙王,7255.631183776578,73
3,3000069,北海龙王,36312.55487269534,363
3,3000080,持国天王,7255.631183776578,73
3,3000079,持国天王,36312.55487269534,363
3,3000074,东海龙王,6596.028348887798,66
3,3000073,东海龙王,33011.41352063213,330
3,3000084,多闻天王,6596.028348887798,66
3,3000083,多闻天王,33011.41352063213,330
3,3000061,瑶姬,5709.34256055363,57
3,3000060,瑶姬,5804.5049470212625,58
3,3000059,瑶姬,26409.13081650571,264
3,3000078,广目天王,7255.631183776578,73
3,3000077,广目天王,36312.55487269534,363
3,3000106,红孩儿,6280.276816608995,63
3,3000105,红孩儿,6384.955441723389,64
3,3000231,红衣仙女,7981.1943021542365,80
3,3000230,红衣仙女,36312.55487269534,363
3,3000240,黄衣仙女,7255.631183776578,73
3,3000239,黄衣仙女,33011.41352063213,330
3,3000234,蓝衣仙女,7981.1943021542365,80
3,3000233,蓝衣仙女,36312.55487269534,363
3,3000110,六耳猕猴,6280.276816608995,63
3,3000109,六耳猕猴,6384.955441723389,64
3,3000237,绿衣仙女,7981.1943021542365,80
3,3000236,绿衣仙女,36312.55487269534,363
3,3000052,白骨精,6280.276816608995,63
3,3000051,白骨精,6384.955441723389,64
3,3000050,白骨精,29050.043898156277,291
3,3000066,南海龙王,7255.631183776578,73
3,3000065,南海龙王,36312.55487269534,363
3,3000064,牛魔王,5709.34256055363,57
3,3000063,牛魔王,5804.5049470212625,58
3,3000062,牛魔王,26409.13081650571,264
3,3000055,沙和尚,6280.276816608995,63
3,3000054,沙和尚,6384.955441723389,64
3,3000053,沙和尚,29050.043898156277,291
3,3000112,孙悟空,5449.826989619376,54
3,3000111,孙悟空,5276.822679110238,53
3,3000108,嫦娥,6280.276816608995,63
3,3000107,嫦娥,6384.955441723389,63
3,3000082,托塔天王,6596.028348887798,66
3,3000081,托塔天王,33011.41352063213,330
3,3000068,西海龙王,7255.631183776578,70
3,3000067,西海龙王,36312.55487269534,363
