id ,gift_type,gift_name,gift_sort,gift_duration,gift_starttime,gift_lasttime,fixed_price_type,fixed_price,discount_price_type,discount_price,gifts_des,vip_level,buy_times,gift_name_png,gift_label,type|itemID|amount1,type|itemID|amount2,type|itemID|amount3,type|itemID|amount4,type|itemID|amount5,type|itemID|amount6,type|itemID|amount7,type|itemID|amount8
1001,1,VIP0礼包,1,2,2015-02-06 00:00,2025-12-31 00:00,2,18,2,18,VIP0即可购买，限购1次,0,1,icon/80060.png,,8|8|100000,16|16|10000,13|13|20,0,0,0,0,0
1002,1,VIP1礼包,2,2,2015-02-06 00:00,2025-12-31 00:00,2,38,2,38,VIP1即可购买，限购1次,1,1,icon/80060.png,,14|21000367|30,5|5|500,27|27|5,0,0,0,0,0
1003,1,VIP2礼包,3,2,2015-02-06 00:00,2025-12-31 00:00,2,188,2,188,VIP2即可购买，限购1次,2,1,icon/80060.png,,14|350067|30,5|5|1000,27|27|10,0,0,0,0,0
1004,1,VIP3礼包,4,2,2015-02-06 00:00,2025-12-31 00:00,2,288,2,288,VIP3即可购买，限购1次,3,1,icon/80060.png,,14|21000367|60,5|5|1500,27|27|15,0,0,0,0,0
1005,1,VIP4礼包,5,2,2015-02-06 00:00,2025-12-31 00:00,2,588,2,588,VIP4即可购买，限购1次,4,1,icon/80060.png,,14|350067|60,5|5|2000,27|27|20,0,0,0,0,0
1006,1,VIP5礼包,6,2,2015-02-06 00:00,2025-12-31 00:00,2,1088,2,1088,VIP5即可购买，限购1次,5,1,icon/80060.png,,14|21000367|70,5|5|3000,27|27|30,0,0,0,0,0
1007,1,VIP6礼包,7,2,2015-02-06 00:00,2025-12-31 00:00,2,1888,2,1888,VIP6即可购买，限购1次,6,1,icon/80060.png,,14|350067|70,5|5|4000,27|27|40,0,0,0,0,0
1008,1,VIP7礼包,8,2,2015-02-06 00:00,2025-12-31 00:00,2,2888,2,2888,VIP7即可购买，限购1次,7,1,icon/80060.png,,14|21000367|80,5|5|5000,27|27|50,0,0,0,0,0
1009,1,VIP8礼包,9,2,2015-02-06 00:00,2025-12-31 00:00,2,3888,2,3888,VIP8即可购买，限购1次,8,1,icon/80060.png,,14|350067|80,5|5|6000,27|27|70,0,0,0,0,0
1010,1,VIP9礼包,10,2,2015-02-06 00:00,2025-12-31 00:00,2,6888,2,6888,VIP9即可购买，限购1次,9,1,icon/80060.png,,14|21000367|100,5|5|7000,27|27|90,0,0,0,0,0
1011,1,VIP10礼包,11,2,2015-02-06 00:00,2025-12-31 00:00,2,8888,2,8888,VIP10即可购买，限购1次,10,1,icon/80060.png,,14|350067|100,5|5|8000,27|27|110,0,0,0,0,0
1012,1,VIP11礼包,12,2,2015-02-06 00:00,2025-12-31 00:00,2,10888,2,10888,VIP11即可购买，限购1次,11,1,icon/80060.png,,14|21000375|80,14|350075|80,27|27|140,0,0,0,0,0
1013,1,VIP12礼包,13,2,2015-02-06 00:00,2025-12-31 00:00,2,28888,2,28888,VIP12即可购买，限购1次,12,1,icon/80060.png,,14|21000375|150,14|350075|150,27|27|170,0,0,0,0,0
1014,1,VIP13礼包,14,2,2015-02-06 00:00,2025-12-31 00:00,2,48888,2,48888,VIP13即可购买，限购1次,13,1,icon/80060.png,,14|21000375|250,14|350075|250,27|27|200,0,0,0,0,0
1015,1,VIP14礼包,15,2,2015-02-06 00:00,2025-12-31 00:00,2,88888,2,88888,VIP14即可购买，限购1次,14,1,icon/80060.png,,14|21000375|350,14|350075|350,27|27|230,0,0,0,0,0
1016,1,VIP15礼包,16,2,2015-02-06 00:00,2025-12-31 00:00,2,188888,2,188888,VIP15即可购买，限购1次,15,1,icon/80060.png,,14|21000375|450,14|350075|450,27|27|260,0,0,0,0,0
3001,3,VIP0每日福利,1,1,2015-05-01 00:00,2025-12-31 00:00,2,30,2,0,VIP0每日免费领取,0,1,,,13|13|15,28|28|5,27|27|5,21|21|5,0,0,0,0
3002,3,VIP1每日福利,2,1,2015-05-01 00:00,2025-12-31 00:00,2,60,2,0,VIP1每日免费领取,1,1,,,13|13|20,28|28|6,27|27|6,21|21|6,0,0,0,0
3003,3,VIP2每日福利,3,1,2015-05-01 00:00,2025-12-31 00:00,2,90,2,0,VIP2每日免费领取,2,1,,,13|13|25,28|28|7,27|27|7,21|21|7,0,0,0,0
3004,3,VIP3每日福利,4,1,2015-05-01 00:00,2025-12-31 00:00,2,120,2,0,VIP3每日免费领取,3,1,,,13|13|30,28|28|8,27|27|8,21|21|8,0,0,0,0
3005,3,VIP4每日福利,5,1,2015-05-01 00:00,2025-12-31 00:00,2,150,2,0,VIP4每日免费领取,4,1,,,13|13|35,28|28|9,27|27|9,21|21|9,0,0,0,0
3006,3,VIP5每日福利,6,1,2015-05-01 00:00,2025-12-31 00:00,2,180,2,0,VIP5每日免费领取,5,1,,,13|13|40,28|28|10,27|27|10,21|21|10,0,0,0,0
3007,3,VIP6每日福利,7,1,2015-05-01 00:00,2025-12-31 00:00,2,210,2,0,VIP6每日免费领取,6,1,,,13|13|45,28|28|11,27|27|11,21|21|11,0,0,0,0
3008,3,VIP7每日福利,8,1,2015-05-01 00:00,2025-12-31 00:00,2,240,2,0,VIP7每日免费领取,7,1,,,13|13|50,28|28|12,27|27|12,21|21|12,0,0,0,0
3009,3,VIP8每日福利,9,1,2015-05-01 00:00,2025-12-31 00:00,2,270,2,0,VIP8每日免费领取,8,1,,,13|13|55,28|28|13,27|27|13,21|21|13,0,0,0,0
3010,3,VIP9每日福利,10,1,2015-05-01 00:00,2025-12-31 00:00,2,300,2,0,VIP9每日免费领取,9,1,,,13|13|60,28|28|14,27|27|14,21|21|14,0,0,0,0
3011,3,VIP10每日福利,11,1,2015-05-01 00:00,2025-12-31 00:00,2,330,2,0,VIP10每日免费领取,10,1,,,13|13|65,28|28|15,27|27|15,21|21|15,0,0,0,0
3012,3,VIP11每日福利,12,1,2015-05-01 00:00,2025-12-31 00:00,2,360,2,0,VIP11每日免费领取,11,1,,,13|13|70,28|28|16,27|27|16,21|21|16,0,0,0,0
3013,3,VIP12每日福利,13,1,2015-05-01 00:00,2025-12-31 00:00,2,390,2,0,VIP12每日免费领取,12,1,,,13|13|75,28|28|17,27|27|17,21|21|17,0,0,0,0
3014,3,VIP13每日福利,14,1,2015-05-01 00:00,2025-12-31 00:00,2,420,2,0,VIP13每日免费领取,13,1,,,13|13|80,28|28|18,27|27|18,21|21|18,0,0,0,0
3015,3,VIP14每日福利,15,1,2015-05-01 00:00,2025-12-31 00:00,2,450,2,0,VIP14每日免费领取,14,1,,,13|13|85,28|28|19,27|27|19,21|21|19,0,0,0,0
